주차,발전기ID,평균효율(%),최고효율(%),최저효율(%),목표효율(%),달성율(%)
2023-02-05,GEN_004,49.866874238178696,52.2125150790788,48.551022141208314,52.0,95.89783507342057
2023-02-05,GEN_005,49.8828666252735,52.310482018190534,48.5482501084347,52.0,95.9285896639875
2023-02-12,GEN_001,50.30050503373206,52.81389806236419,48.6407367270349,52.0,96.73174044948473
2023-02-12,GEN_002,50.31256263775159,52.80370332686917,48.411674305647246,52.0,96.75492814952229
2023-02-12,GEN_003,50.319152521802394,52.83963975069711,48.57192703393539,52.0,96.76760100346614
2023-02-12,GEN_004,50.304230183279,52.617224912073176,48.51012655085071,52.0,96.73890419861347
2023-02-12,GEN_005,50.281678677369676,52.68794458203866,48.4893750390558,52.0,96.6955359180186
2023-02-19,GEN_001,50.80387796242882,53.256105519557956,48.53386730439252,52.0,97.69976531236311
2023-02-19,GEN_002,50.77519883293168,53.55329005263929,48.52048305859714,52.0,97.64461314025323
2023-02-19,GEN_003,50.78829537003873,53.23732319485867,48.60260995688266,52.0,97.66979878853603
2023-02-19,GEN_004,50.74994953251718,53.24245373939589,48.577077927500795,52.0,97.59605679330227
2023-02-19,GEN_005,50.7398634215796,53.027637236433286,48.69502129201573,52.0,97.57666042611461
2023-02-26,GEN_001,51.28458038027933,53.35755727164429,48.68708682625179,52.0,98.62419303899871
2023-02-26,GEN_002,51.2574566637558,53.287375624454356,48.68608399356299,52.0,98.57203204568422
2023-02-26,GEN_003,51.25569110387238,53.584727432790785,48.69551332597629,52.0,98.56863673821611
2023-02-26,GEN_004,51.25411979251624,53.24411876251756,48.38377143524468,52.0,98.56561498560816
2023-02-26,GEN_005,51.28496974055112,53.66522601636299,48.7811551465574,52.0,98.62494180875215
2023-03-05,GEN_001,51.872313693659166,53.3728195508851,48.98197130596426,52.0,99.75444941088301
2023-03-05,GEN_002,51.88065851002646,53.35332011276773,48.960490232760705,52.0,99.77049713466626
2023-03-05,GEN_003,51.87629860894878,53.3628372769622,48.738636855225735,52.0,99.76211270951688
2023-03-05,GEN_004,51.877060384901746,53.37548810831124,49.17801740700087,52.0,99.76357766327259
2023-03-05,GEN_005,51.866211222772854,53.49762044016013,48.90186878427107,52.0,99.7427138899478
2023-03-12,GEN_001,52.283086659480475,53.37904047638798,50.36991349652421,52.0,100.54439742207784
2023-03-12,GEN_002,52.30378226282127,53.32891466190496,50.27607131429887,52.0,100.58419665927167
2023-03-12,GEN_003,52.29721441921193,53.29045752096883,50.29747796474446,52.0,100.57156619079217
2023-03-12,GEN_004,52.27091266290253,53.345811837641136,50.473634477262486,52.0,100.52098589019718
2023-03-12,GEN_005,52.30686152149244,53.380195012106746,50.39701641434061,52.0,100.59011831056239
2023-03-19,GEN_001,52.40812030278039,53.45499575850961,51.055465526992236,52.0,100.78484673611614
2023-03-19,GEN_002,52.40613392484723,53.34198574694845,50.71336607198007,52.0,100.78102677855236
2023-03-19,GEN_003,52.3839777164056,53.356451082144055,50.98485384911798,52.0,100.73841868539539
2023-03-19,GEN_004,52.385268754595515,53.31602575872803,51.197786247398255,52.0,100.74090145114522
2023-03-19,GEN_005,52.399575124330674,53.28184347606466,50.69186346758013,52.0,100.76841370063592
2023-03-26,GEN_001,52.21057377735474,53.34544834968931,50.14245919921934,52.0,100.40494957183603
2023-03-26,GEN_002,52.19613590325074,53.31620935137111,50.05684109837964,52.0,100.37718442932835
2023-03-26,GEN_003,52.19730527041076,53.45969289085127,49.61040358955578,52.0,100.37943321232838
2023-03-26,GEN_004,52.19025189184524,53.37719818503801,49.56704973052048,52.0,100.36586902277931
2023-03-26,GEN_005,52.194188875801295,53.38003367453465,49.9590744791633,52.0,100.37344014577172
2023-04-02,GEN_001,51.66321742319769,53.45217416665581,48.53147119954936,52.0,99.35234119845711
2023-04-02,GEN_002,51.69312500044907,53.287073176360465,48.90103307592563,52.0,99.40985577009437
2023-04-02,GEN_003,51.67208814075515,53.432084270207504,48.729397217409264,52.0,99.36940027068299
2023-04-02,GEN_004,51.68417976824031,53.441604308872854,48.646251257598074,52.0,99.39265340046214
2023-04-02,GEN_005,51.65854365919969,53.35914187235073,48.75093174092858,52.0,99.34335319076862
2023-04-09,GEN_001,51.122929644315505,53.555803873067376,48.630344374025526,52.0,98.31332623906827
2023-04-09,GEN_002,51.11826844320742,53.50118654567009,48.549297985791405,52.0,98.3043623907835
2023-04-09,GEN_003,51.108675321608246,53.16379230607599,48.64526711038084,52.0,98.28591408001586
2023-04-09,GEN_004,51.13833547844941,53.420166167277564,48.52302890347115,52.0,98.34295284317194
2023-04-09,GEN_005,51.130341044616344,53.31840519816925,48.44843478277791,52.0,98.3275789319545
2023-04-16,GEN_001,50.63303458360021,53.05711220048078,48.257331717685744,52.0,97.37122035307732
2023-04-16,GEN_002,50.61249806959826,53.251641494679326,48.46670207361598,52.0,97.33172705691973
2023-04-16,GEN_003,50.6483992697301,53.28245617298223,48.38690127949015,52.0,97.40076782640404
2023-04-16,GEN_004,50.640661123575015,52.99165989720217,48.62261082587492,52.0,97.3858867761058
2023-04-16,GEN_005,50.59832224463815,53.10190894597027,48.46542071191218,52.0,97.30446585507336
2023-04-23,GEN_001,50.15033005251952,52.760968267698104,48.63163688390722,52.0,96.4429424086914
2023-04-23,GEN_002,50.17021109317505,52.832206076687584,48.39757205416321,52.0,96.48117517918278
2023-04-23,GEN_003,50.17036393511826,52.717567701431946,48.25237278693054,52.0,96.48146910599665
2023-04-23,GEN_004,50.18280205691841,52.63423324185065,48.57468951718189,52.0,96.50538857099694
2023-04-23,GEN_005,50.16688209440074,52.65309850914612,48.488654240261056,52.0,96.47477325846296
2023-04-30,GEN_001,49.741227600846614,52.06301000270964,48.62566718721831,52.0,95.65620692470502
2023-04-30,GEN_002,49.75799740030869,52.078008577481704,48.57554733341702,52.0,95.68845653905517
2023-04-30,GEN_003,49.746916484641346,52.395641491191355,48.653532558914605,52.0,95.66714708584875
2023-04-30,GEN_004,49.762536395185826,52.02599750288327,48.44274838366033,52.0,95.69718537535736
2023-04-30,GEN_005,49.74220239575778,52.03098077727546,48.47830963007237,52.0,95.65808153030342
2023-05-07,GEN_001,49.42565620635495,51.53338224845099,48.62661483805589,52.0,95.04933885837491
2023-05-07,GEN_002,49.42347437443382,51.46110037024451,48.63193258004079,52.0,95.04514302775735
2023-05-07,GEN_003,49.4265491126319,51.56056853378002,48.40567525843161,52.0,95.05105598583057
2023-05-07,GEN_004,49.41141445827122,51.80734901712342,48.50239607738166,52.0,95.0219508812908
2023-05-07,GEN_005,49.405880618512896,51.74883368171272,48.53002683458694,52.0,95.01130888175557
2023-05-14,GEN_001,49.19990801790351,50.74463963129265,48.384497309190664,52.0,94.61520772673751
2023-05-14,GEN_002,49.190404597717894,50.86065981105108,48.52346517108883,52.0,94.59693191868826
2023-05-14,GEN_003,49.19729758237894,50.739271738342886,48.48645302829611,52.0,94.61018765842103
2023-05-14,GEN_004,49.21713954366736,50.6934891022821,48.50145127073744,52.0,94.64834527628338
2023-05-14,GEN_005,49.18344599436829,50.68067595472473,48.59037207971442,52.0,94.5835499891698
2023-05-21,GEN_001,49.06601818419514,50.272031958764025,48.36191093107204,52.0,94.35772727729834
2023-05-21,GEN_002,49.072826274721244,50.15199215737006,48.52658787815005,52.0,94.37081975907931
2023-05-21,GEN_003,49.07418212557085,50.3979237020471,48.48021627509119,52.0,94.37342716455933
2023-05-21,GEN_004,49.04508460052342,50.27317500021943,48.472689801773605,52.0,94.31747038562196
2023-05-21,GEN_005,49.04450782814547,50.1405079146495,48.56857302186187,52.0,94.31636120797205
2023-05-28,GEN_001,48.99436156683463,49.54673400674765,48.47171198668828,52.0,94.21992609006658
2023-05-28,GEN_002,49.02230145335181,49.73890806238328,48.50566923468084,52.0,94.27365664106117
2023-05-28,GEN_003,48.99092040949577,49.44529183502676,48.5378932541358,52.0,94.21330847979957
2023-05-28,GEN_004,49.01442360325037,49.70412975474746,48.327910385941834,52.0,94.25850692932764
2023-05-28,GEN_005,49.021038382152504,49.70360757429225,48.4241740716305,52.0,94.27122765798559
2023-06-04,GEN_001,49.01478701984535,49.65866863215514,48.45269418707619,52.0,94.2592058073949
2023-06-04,GEN_002,49.00003991249274,49.43682263766357,48.464487798970545,52.0,94.23084598556296
2023-06-04,GEN_003,49.001394874257,49.56507723158511,48.37178105746684,52.0,94.23345168126347
2023-06-04,GEN_004,48.98688745349866,49.56277344099286,48.602126269598216,52.0,94.20555279518973
2023-06-04,GEN_005,48.99792031320282,49.49172932287633,48.44860918761935,52.0,94.22676983308234
2023-06-11,GEN_001,48.98077765155004,49.42636702955012,48.31317286631558,52.0,94.19380317605778
2023-06-11,GEN_002,48.997951707699364,49.416116503796424,48.35004711997722,52.0,94.22683020711416
2023-06-11,GEN_003,49.0020926218797,49.47167337073257,48.43301821425563,52.0,94.2347935036148
2023-06-11,GEN_004,49.02453645616563,49.712357407114986,48.53021088986903,52.0,94.27795472339544
2023-06-11,GEN_005,48.98872576919803,49.4718705191084,48.388394343735385,52.0,94.20908801768852
2023-06-18,GEN_001,48.99485554913479,49.53662230752957,48.443162680031755,52.0,94.22087605602844
2023-06-18,GEN_002,48.9928393223597,49.438592959067876,48.46960084346924,52.0,94.21699869684558
2023-06-18,GEN_003,49.01516774445192,49.50332200424465,48.568424659060895,52.0,94.25993797009986
2023-06-18,GEN_004,48.997627194769784,49.48437599479927,48.49995779879154,52.0,94.22620614378805
2023-06-18,GEN_005,48.98955573395343,49.44047959835361,48.478980626203104,52.0,94.21068410375659
2023-06-25,GEN_001,49.00401883288319,49.65688216959427,48.49602258500328,52.0,94.23849775554459
2023-06-25,GEN_002,49.02359144416726,49.58581236827409,48.46582220507616,52.0,94.27613739262935
2023-06-25,GEN_003,48.991133814449476,49.51156187773964,48.276661821882826,52.0,94.2137188739413
2023-06-25,GEN_004,49.00070061632042,49.425424692011184,48.4133130551189,52.0,94.23211656984697
2023-06-25,GEN_005,48.98931087389184,49.525410223150715,48.344618546516344,52.0,94.21021321902276
2023-07-02,GEN_001,49.01018848396576,49.516840268998436,48.551556228697486,52.0,94.25036246916493
2023-07-02,GEN_002,48.9978696368408,49.516543854113955,48.46751492517249,52.0,94.22667237853999
2023-07-02,GEN_003,49.02568154251259,49.507419082975154,48.533725717283716,52.0,94.28015681252421
2023-07-02,GEN_004,48.99800521870857,49.55606583321808,48.39473163634766,52.0,94.22693311290111
2023-07-02,GEN_005,48.9837717189623,49.41560585328083,48.44274399196009,52.0,94.19956099800443
2023-07-09,GEN_001,48.98457573985225,49.57795486447764,48.339776023906275,52.0,94.20110719202354
2023-07-09,GEN_002,49.010223586286344,49.50836504115861,48.38268810671592,52.0,94.25042997362758
2023-07-09,GEN_003,48.995232768974844,49.50795725841773,48.507565301592194,52.0,94.22160147879778
2023-07-09,GEN_004,49.04305282522093,49.80340890913506,48.54946315283783,52.0,94.31356312542488
2023-07-09,GEN_005,48.986275781334676,49.52665771439445,48.352581007289366,52.0,94.20437650256669
2023-07-16,GEN_001,49.062840749801786,50.04645504414114,48.53910295988901,52.0,94.3516168265419
2023-07-16,GEN_002,49.05616151887179,50.40149107366981,48.52593146740173,52.0,94.33877215167652
2023-07-16,GEN_003,49.065379663882,50.049355952401584,48.36987865772047,52.0,94.35649935361923
2023-07-16,GEN_004,49.041530675642186,50.08014648614443,48.48989844445878,52.0,94.3106359146965
2023-07-16,GEN_005,49.064185203554906,50.19618406226088,48.64632699670187,52.0,94.35420231452866
2023-07-23,GEN_001,49.22743081086554,50.879641223393314,48.48845656060305,52.0,94.66813617474142
2023-07-23,GEN_002,49.20847503425181,51.008349934277696,48.54753700738215,52.0,94.63168275817657
2023-07-23,GEN_003,49.214096435323235,50.96247250003366,48.39113244685572,52.0,94.64249314485238
2023-07-23,GEN_004,49.213794041497856,50.77839075453283,48.41966661455442,52.0,94.64191161826511
2023-07-23,GEN_005,49.251724757502885,50.9852079900319,48.585538963345115,52.0,94.71485530289017
2023-07-30,GEN_001,49.44658461846406,51.47664404652374,48.46626033435239,52.0,95.08958580473858
2023-07-30,GEN_002,49.46829887442422,51.55455033159189,48.41953903007149,52.0,95.13134398927735
2023-07-30,GEN_003,49.49150503734026,51.624320476802964,48.62559421055784,52.0,95.17597122565434
2023-07-30,GEN_004,49.467114907886796,51.51946262173999,48.46339798170257,52.0,95.12906713055152
2023-07-30,GEN_005,49.481922198715196,51.42548129012787,48.51411728116982,52.0,95.15754268983692
2023-08-06,GEN_001,49.84089755831899,52.09316867949559,48.55532194909632,52.0,95.84787991984422
2023-08-06,GEN_002,49.84290094496896,52.20088408899935,48.46220984438941,52.0,95.85173258647876
2023-08-06,GEN_003,49.82961273191059,52.12388133373788,48.498758602563115,52.0,95.8261783305973
2023-08-06,GEN_004,49.82572549574096,52.20301032877432,48.292766561911904,52.0,95.81870287642492
2023-08-06,GEN_005,49.86982879400268,52.1210428329666,48.52653557149263,52.0,95.90351691154362
2023-08-13,GEN_001,50.27973511711224,52.945007266631606,48.558366294259095,52.0,96.69179830213892
2023-08-13,GEN_002,50.26807944921326,52.71075357876602,48.56053342190443,52.0,96.66938355617934
2023-08-13,GEN_003,50.258439272334826,52.75104284315763,48.45070269035314,52.0,96.65084475449005
2023-08-13,GEN_004,50.27723141536271,52.697783156159716,48.47425505593877,52.0,96.68698349108212
2023-08-13,GEN_005,50.24519682936669,52.89756733027557,48.432107095486174,52.0,96.62537851801287
2023-08-20,GEN_001,50.72173751870473,53.509926119064104,48.4115615427271,52.0,97.54180292058602
2023-08-20,GEN_002,50.72439543899755,53.23960682725807,48.456915272869786,52.0,97.5469143057645
2023-08-20,GEN_003,50.703845478596264,53.2970042703476,48.40766488520496,52.0,97.50739515114665
2023-08-20,GEN_004,50.72095477263274,53.14677506532476,48.64536199518879,52.0,97.54029763967834
2023-08-20,GEN_005,50.698704430574836,53.16653158951984,48.59271111879522,52.0,97.49750852033621
2023-08-27,GEN_001,51.22359150816144,53.25192478028877,48.69555600892092,52.0,98.50690674646431
2023-08-27,GEN_002,51.24201789179163,53.263534360094056,48.586555110209076,52.0,98.5423420995993
2023-08-27,GEN_003,51.22947584877722,53.2705200061301,48.62514228095659,52.0,98.51822278611004
2023-08-27,GEN_004,51.22310642954993,53.41270040037319,48.688135411093555,52.0,98.50597390298064
2023-08-27,GEN_005,51.22759012544196,53.360401764801566,48.52694069099169,52.0,98.51459639508069
2023-09-03,GEN_001,51.833291300885215,53.51610953029716,49.00802688932577,52.0,99.67940634785619
2023-09-03,GEN_002,51.831409158260136,53.54548170890094,48.88956760760107,52.0,99.67578684280795
2023-09-03,GEN_003,51.831188822029176,53.44793018862408,48.748786853815176,52.0,99.67536311928687
2023-09-03,GEN_004,51.83304454227524,53.369560617878854,48.82763972094616,52.0,99.67893181206777
2023-09-03,GEN_005,51.8312940815974,53.39790586565326,48.78493724500931,52.0,99.67556554153346
2023-09-10,GEN_001,52.28842951470237,53.37046653458355,50.07504883926696,52.0,100.55467214365841
2023-09-10,GEN_002,52.259514649611255,53.36537686256352,50.15621245423081,52.0,100.49906663386781
2023-09-10,GEN_003,52.271222138113025,53.29080959179696,50.16208649401913,52.0,100.52158103483274
2023-09-10,GEN_004,52.267337036625314,53.405336333078964,50.10908364725266,52.0,100.51410968581791
2023-09-10,GEN_005,52.23996579978341,53.36822470470551,50.13190725851973,52.0,100.46147269189119
2023-09-17,GEN_001,52.42938165879358,53.38797500617695,51.33613878858924,52.0,100.82573395921844
2023-09-17,GEN_002,52.44935317885159,53.457453599429584,51.13731341721497,52.0,100.86414072856074
2023-09-17,GEN_003,52.44907783704592,53.33970763266301,51.36054646109534,52.0,100.8636112250883
2023-09-17,GEN_004,52.42038649032692,53.72120203095825,51.116470204873934,52.0,100.808435558321
2023-09-17,GEN_005,52.44573163810628,53.32412307312021,51.289307262200836,52.0,100.85717622712747
2023-09-24,GEN_001,52.23232507133604,53.32577217528436,50.14623516260441,52.0,100.44677898333853
2023-09-24,GEN_002,52.22964360535722,53.284796145256756,50.1067774222135,52.0,100.44162231799464
2023-09-24,GEN_003,52.19881149929967,53.55685430322812,49.95916708606123,52.0,100.38232980634551
2023-09-24,GEN_004,52.23749723163846,53.45017453227123,50.00956390070286,52.0,100.45672544545856
2023-09-24,GEN_005,52.217422226333234,53.30749638125503,50.097850051839984,52.0,100.41811966602545
2023-10-01,GEN_001,51.72843051200853,53.30173283913489,48.771589943656764,52.0,99.47775098463178
2023-10-01,GEN_002,51.764851398093406,53.412417789174306,48.54241565547221,52.0,99.54779115017962
2023-10-01,GEN_003,51.73434128506408,53.48963325961943,48.73549426939239,52.0,99.48911785589247
2023-10-01,GEN_004,51.70657352355712,53.465153417242156,48.776355320027605,52.0,99.43571831453292
2023-10-01,GEN_005,51.71899848526021,53.398435652982606,48.89606210898478,52.0,99.45961247165425
2023-10-08,GEN_001,51.171366313527,53.46021937297483,48.59272049668153,52.0,98.40647367985962
2023-10-08,GEN_002,51.184952419589784,53.33374202398934,48.466845603850274,52.0,98.43260080690344
2023-10-08,GEN_003,51.13672137994189,53.440698145341194,48.46645400154656,52.0,98.33984880758055
2023-10-08,GEN_004,51.160306401264926,53.36790129209218,48.40828593158878,52.0,98.38520461781717
2023-10-08,GEN_005,51.153821755613386,53.40968898318187,48.507640802565064,52.0,98.37273414541036
2023-10-15,GEN_001,50.66945899616408,53.08069045849489,48.42871855356253,52.0,97.44126730031553
2023-10-15,GEN_002,50.64787390608332,53.368800036480344,48.55197136703411,52.0,97.3997575116987
2023-10-15,GEN_003,50.65173219472711,53.1335019866011,48.39950777483142,52.0,97.40717729755214
2023-10-15,GEN_004,50.64620272997912,53.08222991983654,48.48528949799584,52.0,97.39654371149832
2023-10-15,GEN_005,50.65968883072013,53.22153403484637,48.61429756601357,52.0,97.42247852061563
2023-10-22,GEN_001,50.195803983680435,52.8146045348629,48.5305149683249,52.0,96.53039227630853
2023-10-22,GEN_002,50.209523051103055,52.898004121257244,48.330173678245465,52.0,96.55677509827511
2023-10-22,GEN_003,50.200506491561555,52.64816627566493,48.53208576917792,52.0,96.5394355606953
2023-10-22,GEN_004,50.205419227994774,52.601933379285896,48.587422785840495,52.0,96.54888313075918
2023-10-22,GEN_005,50.20223626869676,52.752128810733176,48.51733687861982,52.0,96.54276205518607
2023-10-29,GEN_001,49.77722686228857,52.08663161880682,48.34310633377084,52.0,95.72543627363187
2023-10-29,GEN_002,49.76504747995335,52.155113166378804,48.5475930772429,52.0,95.70201438452568
2023-10-29,GEN_003,49.742243167206176,52.20061970299189,48.444335299583194,52.0,95.65815993693495
2023-10-29,GEN_004,49.77891454626871,52.15147277212889,48.530828705389546,52.0,95.72868181974752
2023-10-29,GEN_005,49.76290833339172,52.17694058297487,48.44780861039473,52.0,95.69790064113792
2023-11-05,GEN_001,49.466519792010935,51.51318124611547,48.51427039452707,52.0,95.12792267694411
2023-11-05,GEN_002,49.4468908035273,51.447506483693736,48.430552682182466,52.0,95.0901746221679
2023-11-05,GEN_003,49.44578070729323,51.257628096551606,48.478698057071036,52.0,95.08803982171776
2023-11-05,GEN_004,49.463343776171854,51.37243822647347,48.56900133075403,52.0,95.12181495417664
2023-11-05,GEN_005,49.473860246921014,51.39178516425736,48.388635886517974,52.0,95.14203893638657
2023-11-12,GEN_001,49.193348787408276,50.55576792856955,48.49309544776153,52.0,94.602593821939
2023-11-12,GEN_002,49.24217930227846,51.14500146207277,48.475467457898624,52.0,94.6964986582278
2023-11-12,GEN_003,49.233608634668826,50.72319157479077,48.52451022048775,52.0,94.68001660513235
2023-11-12,GEN_004,49.19467494751759,51.16293731859546,48.44258975133642,52.0,94.60514412984152
2023-11-12,GEN_005,49.20812009514694,50.85935586074937,48.57142363738923,52.0,94.63100018297487
2023-11-19,GEN_001,49.05806155982182,49.844402735316855,48.420121372641866,52.0,94.34242607658044
2023-11-19,GEN_002,49.03106996415848,49.73118665594019,48.465209100007854,52.0,94.29051916184324
2023-11-19,GEN_003,49.074345603667055,50.088305402793665,48.42770493468088,52.0,94.37374154551357
2023-11-19,GEN_004,49.06128740133783,49.769633110072306,48.45282089890312,52.0,94.34862961795736
2023-11-19,GEN_005,49.06585961332504,50.21466653040248,48.47565640860501,52.0,94.35742233331739
2023-11-26,GEN_001,49.00594309952209,49.78433883553188,48.518663069864786,52.0,94.24219826831171
2023-11-26,GEN_002,49.00730727071842,49.64737772049113,48.42667596391721,52.0,94.2448216744585
2023-11-26,GEN_003,48.99284278334336,49.699857941119724,48.490886299059746,52.0,94.2170053525834
2023-11-26,GEN_004,49.004786267712745,49.833065345447736,48.48799504309475,52.0,94.23997359175527
2023-11-26,GEN_005,48.99301470964402,49.55781516213818,48.517149903426386,52.0,94.21733598008466
2023-12-03,GEN_001,49.01063073395638,49.72886110388356,48.5551966284078,52.0,94.25121294991612
2023-12-03,GEN_002,48.98990277158241,49.60113272904776,48.26789676626035,52.0,94.21135148381232
2023-12-03,GEN_003,48.9924419661144,49.54155822761132,48.49067394151756,52.0,94.21623455022001
2023-12-03,GEN_004,49.01727658233455,49.6964842680687,48.46164917640667,52.0,94.26399342756645
2023-12-03,GEN_005,49.000903537333095,49.43087588503211,48.46609312199262,52.0,94.23250680256365
2023-12-10,GEN_001,48.99804719952838,49.53755737117276,48.231640808154324,52.0,94.22701384524689
2023-12-10,GEN_002,48.99423269674608,49.54080549799463,48.46631834019906,52.0,94.21967826297323
2023-12-10,GEN_003,49.002495825433556,49.45295690783547,48.25022444567877,52.0,94.23556889506453
2023-12-10,GEN_004,48.993407356064985,49.45471042993092,48.44718442231193,52.0,94.21809106935574
2023-12-10,GEN_005,48.97127838179989,49.61319283358061,48.105443842864496,52.0,94.17553534961517
2023-12-17,GEN_001,49.000684393237755,49.47205024156494,48.31170476616771,52.0,94.23208537161106
2023-12-17,GEN_002,48.99266592230188,49.43968022455908,48.62333210645895,52.0,94.21666523519593
2023-12-17,GEN_003,49.00050984946114,49.6175239266895,48.62176950404611,52.0,94.23174971050219
2023-12-17,GEN_004,49.013809597793276,49.56468214854116,48.35655986217862,52.0,94.25732614960245
2023-12-17,GEN_005,49.00991425087442,49.55994759338975,48.251768283900155,52.0,94.24983509783542
2023-12-24,GEN_001,49.01424360499478,49.50857243164695,48.608330114524065,52.0,94.25816077883611
2023-12-24,GEN_002,49.011052248100334,49.49897924471265,48.528978008324415,52.0,94.2520235540391
2023-12-24,GEN_003,48.99119988606513,49.53254080174591,48.446476024325584,52.0,94.21384593474063
2023-12-24,GEN_004,48.99986403059566,49.503831907529175,48.46716810267003,52.0,94.2305077511455
2023-12-24,GEN_005,48.98719887403505,49.55991595483879,48.42229992805854,52.0,94.20615168083664
