발생시간,발전기ID,에러유형,심각도,에러코드,상태,처리시간(분)
2023-02-28 11:00:00,GEN_008,진동과대,중간,ERR_7697,해결됨,61
2023-03-16 21:00:00,GEN_003,진동과대,중간,ERR_1847,해결됨,288
2023-08-21 18:00:00,GEN_007,전기회로이상,높음,ERR_9098,진행중,250
2023-10-08 02:00:00,GEN_010,기타,높음,ERR_5283,해결됨,342
2023-02-15 23:00:00,GEN_003,연료부족,낮음,ERR_7284,해결됨,109
2023-08-19 02:00:00,GEN_007,전기회로이상,중간,ERR_9607,해결됨,137
2023-08-31 01:00:00,GEN_009,진동과대,낮음,ERR_9366,해결됨,235
2023-04-25 16:00:00,GEN_005,냉각수누수,낮음,ERR_4002,해결됨,389
2023-03-04 04:00:00,GEN_010,연료부족,중간,ERR_7731,해결됨,344
2023-07-06 18:00:00,GEN_005,배출가스이상,중간,ERR_8998,해결됨,446
2023-03-25 08:00:00,GEN_002,배출가스이상,긴급,ERR_9264,해결됨,392
2023-02-20 17:00:00,GEN_006,전기회로이상,낮음,ERR_7165,해결됨,141
2023-09-21 04:00:00,GEN_002,연료부족,중간,ERR_4607,해결됨,58
2023-06-07 02:00:00,GEN_001,기타,낮음,ERR_4221,해결됨,352
2023-05-10 22:00:00,GEN_010,연료부족,낮음,ERR_2543,해결됨,435
2023-07-20 21:00:00,GEN_006,냉각수누수,중간,ERR_1659,해결됨,462
2023-10-01 17:00:00,GEN_003,압력이상,높음,ERR_2826,해결됨,387
2023-09-07 08:00:00,GEN_003,연료부족,중간,ERR_3813,해결됨,58
2023-03-11 00:00:00,GEN_004,안전장치작동,낮음,ERR_5510,해결됨,226
2023-09-13 06:00:00,GEN_009,압력이상,높음,ERR_2712,해결됨,105
2023-05-01 10:00:00,GEN_002,압력이상,높음,ERR_7293,해결됨,121
2023-01-05 17:00:00,GEN_008,온도상승,낮음,ERR_8384,해결됨,426
2023-02-10 11:00:00,GEN_002,온도상승,높음,ERR_6154,해결됨,364
2023-09-24 05:00:00,GEN_003,기타,낮음,ERR_8007,해결됨,392
2023-11-15 08:00:00,GEN_001,배출가스이상,낮음,ERR_3388,진행중,8
2023-03-28 04:00:00,GEN_008,전기회로이상,긴급,ERR_7816,진행중,466
2023-10-12 05:00:00,GEN_006,배출가스이상,중간,ERR_6440,진행중,435
2023-04-04 15:00:00,GEN_005,전기회로이상,중간,ERR_4185,해결됨,86
2023-04-26 05:00:00,GEN_007,기타,낮음,ERR_4295,해결됨,145
2023-07-08 01:00:00,GEN_005,전기회로이상,낮음,ERR_8605,해결됨,21
2023-07-15 03:00:00,GEN_009,안전장치작동,중간,ERR_2182,해결됨,139
2023-05-18 14:00:00,GEN_007,기타,낮음,ERR_1681,진행중,258
2023-10-28 17:00:00,GEN_002,안전장치작동,중간,ERR_8658,해결됨,297
2023-11-10 09:00:00,GEN_002,안전장치작동,중간,ERR_8020,대기중,51
2023-12-07 14:00:00,GEN_003,전기회로이상,중간,ERR_6633,해결됨,231
2023-11-15 20:00:00,GEN_008,전기회로이상,긴급,ERR_9536,해결됨,228
2023-08-21 01:00:00,GEN_007,기타,낮음,ERR_2550,해결됨,55
2023-05-24 00:00:00,GEN_006,연료부족,중간,ERR_5604,해결됨,185
2023-02-15 12:00:00,GEN_008,진동과대,높음,ERR_4946,대기중,31
2023-03-13 00:00:00,GEN_004,압력이상,중간,ERR_9155,진행중,436
2023-12-21 08:00:00,GEN_002,진동과대,높음,ERR_5825,대기중,142
2023-04-24 19:00:00,GEN_008,압력이상,낮음,ERR_2993,해결됨,422
2023-06-19 18:00:00,GEN_010,연료부족,낮음,ERR_1502,해결됨,87
2023-04-15 08:00:00,GEN_008,센서오류,중간,ERR_7389,진행중,20
2023-08-12 03:00:00,GEN_003,배출가스이상,낮음,ERR_7481,해결됨,180
2023-02-03 00:00:00,GEN_002,센서오류,중간,ERR_9916,해결됨,134
2023-12-23 20:00:00,GEN_009,압력이상,높음,ERR_5749,진행중,382
2023-01-21 07:00:00,GEN_001,기타,낮음,ERR_4087,해결됨,150
2023-02-26 18:00:00,GEN_010,전기회로이상,중간,ERR_3744,해결됨,263
2023-12-27 02:00:00,GEN_001,압력이상,낮음,ERR_3984,진행중,89
2023-09-14 16:00:00,GEN_007,안전장치작동,중간,ERR_7983,해결됨,479
2023-03-08 17:00:00,GEN_002,압력이상,낮음,ERR_2402,해결됨,59
2023-11-29 13:00:00,GEN_003,진동과대,낮음,ERR_1722,해결됨,307
2023-01-25 10:00:00,GEN_005,전기회로이상,낮음,ERR_4133,해결됨,18
2023-12-06 22:00:00,GEN_010,기타,높음,ERR_5555,해결됨,339
2023-10-07 12:00:00,GEN_005,배출가스이상,중간,ERR_8519,해결됨,172
2023-09-27 02:00:00,GEN_009,배출가스이상,낮음,ERR_5034,진행중,214
2023-02-27 18:00:00,GEN_002,배출가스이상,중간,ERR_8300,해결됨,24
2023-05-19 11:00:00,GEN_002,기타,낮음,ERR_4905,해결됨,124
2023-03-22 15:00:00,GEN_004,기타,중간,ERR_3093,해결됨,438
2023-10-24 03:00:00,GEN_007,연료부족,중간,ERR_2472,해결됨,97
2023-06-19 01:00:00,GEN_001,배출가스이상,낮음,ERR_9293,해결됨,204
2023-09-10 08:00:00,GEN_009,기타,낮음,ERR_4479,해결됨,184
2023-10-26 14:00:00,GEN_005,진동과대,낮음,ERR_7132,해결됨,28
2023-05-26 21:00:00,GEN_005,냉각수누수,중간,ERR_9000,해결됨,95
2023-08-25 11:00:00,GEN_003,압력이상,낮음,ERR_4860,진행중,402
2023-03-23 14:00:00,GEN_001,전기회로이상,중간,ERR_4849,해결됨,342
2023-09-08 11:00:00,GEN_005,진동과대,높음,ERR_7533,해결됨,457
2023-03-04 20:00:00,GEN_010,압력이상,긴급,ERR_9446,해결됨,101
2023-08-19 22:00:00,GEN_008,연료부족,높음,ERR_2213,진행중,206
2023-05-21 19:00:00,GEN_006,배출가스이상,높음,ERR_7881,해결됨,200
2023-02-06 18:00:00,GEN_009,온도상승,중간,ERR_3721,해결됨,434
2023-03-20 17:00:00,GEN_005,압력이상,낮음,ERR_8866,대기중,38
2023-05-23 20:00:00,GEN_009,안전장치작동,중간,ERR_1091,대기중,315
2023-12-19 11:00:00,GEN_001,센서오류,높음,ERR_8199,해결됨,277
2023-09-26 16:00:00,GEN_009,온도상승,낮음,ERR_4465,해결됨,468
2023-12-25 01:00:00,GEN_009,냉각수누수,중간,ERR_3259,진행중,170
2023-07-25 12:00:00,GEN_006,배출가스이상,낮음,ERR_6148,해결됨,82
2023-07-01 15:00:00,GEN_001,진동과대,중간,ERR_5030,해결됨,170
2023-10-18 05:00:00,GEN_001,전기회로이상,중간,ERR_5017,해결됨,197
2023-02-14 16:00:00,GEN_007,안전장치작동,높음,ERR_8445,대기중,323
2023-06-18 02:00:00,GEN_003,압력이상,중간,ERR_2290,해결됨,293
2023-06-24 06:00:00,GEN_007,온도상승,낮음,ERR_4081,해결됨,293
2023-05-07 11:00:00,GEN_008,냉각수누수,높음,ERR_9910,진행중,189
2023-01-28 04:00:00,GEN_007,전기회로이상,낮음,ERR_8567,해결됨,308
2023-03-01 13:00:00,GEN_007,압력이상,중간,ERR_9322,진행중,13
2023-12-30 22:00:00,GEN_004,연료부족,높음,ERR_3000,해결됨,165
2023-04-16 09:00:00,GEN_001,배출가스이상,높음,ERR_2562,진행중,150
2023-03-28 09:00:00,GEN_003,안전장치작동,낮음,ERR_4342,진행중,456
2023-03-23 02:00:00,GEN_004,냉각수누수,중간,ERR_5851,해결됨,264
2023-07-31 21:00:00,GEN_002,냉각수누수,중간,ERR_3826,해결됨,257
2023-04-14 17:00:00,GEN_006,안전장치작동,낮음,ERR_3788,해결됨,132
2023-02-14 21:00:00,GEN_002,압력이상,중간,ERR_8962,해결됨,384
2023-07-13 14:00:00,GEN_005,냉각수누수,중간,ERR_4098,해결됨,76
2023-09-29 01:00:00,GEN_009,전기회로이상,낮음,ERR_4656,진행중,224
2023-11-03 22:00:00,GEN_005,냉각수누수,낮음,ERR_4283,해결됨,273
2023-11-27 09:00:00,GEN_010,냉각수누수,중간,ERR_2612,해결됨,203
2023-09-15 11:00:00,GEN_002,냉각수누수,낮음,ERR_7457,해결됨,157
2023-05-10 19:00:00,GEN_003,냉각수누수,중간,ERR_8191,해결됨,286
2023-11-13 02:00:00,GEN_008,진동과대,중간,ERR_2718,진행중,68
2023-05-16 08:00:00,GEN_005,냉각수누수,중간,ERR_2132,진행중,200
2023-09-15 20:00:00,GEN_010,기타,낮음,ERR_1887,진행중,49
2023-01-20 18:00:00,GEN_008,전기회로이상,낮음,ERR_2135,해결됨,392
2023-06-18 08:00:00,GEN_001,온도상승,낮음,ERR_2836,대기중,201
2023-06-27 06:00:00,GEN_001,연료부족,높음,ERR_3888,해결됨,434
2023-03-23 01:00:00,GEN_004,센서오류,중간,ERR_7395,해결됨,155
2023-02-08 04:00:00,GEN_005,압력이상,낮음,ERR_1162,해결됨,268
2023-04-10 17:00:00,GEN_007,배출가스이상,중간,ERR_2043,해결됨,417
2023-07-20 17:00:00,GEN_004,진동과대,낮음,ERR_2571,해결됨,352
2023-03-24 16:00:00,GEN_010,압력이상,낮음,ERR_4982,진행중,420
2023-12-13 22:00:00,GEN_009,전기회로이상,낮음,ERR_5543,해결됨,177
2023-08-30 13:00:00,GEN_009,온도상승,높음,ERR_1451,해결됨,140
2023-01-16 18:00:00,GEN_010,전기회로이상,낮음,ERR_7174,대기중,166
2023-08-09 18:00:00,GEN_008,기타,낮음,ERR_4159,해결됨,444
2023-09-03 04:00:00,GEN_006,온도상승,낮음,ERR_7308,해결됨,304
2023-06-15 09:00:00,GEN_008,센서오류,중간,ERR_7813,해결됨,204
2023-05-31 06:00:00,GEN_006,냉각수누수,낮음,ERR_9187,해결됨,81
2023-07-28 15:00:00,GEN_007,전기회로이상,낮음,ERR_3870,해결됨,58
2023-01-02 04:00:00,GEN_008,냉각수누수,중간,ERR_4139,해결됨,345
2023-03-13 19:00:00,GEN_007,기타,낮음,ERR_3956,해결됨,38
2023-07-20 04:00:00,GEN_005,배출가스이상,중간,ERR_2827,해결됨,98
2023-02-07 12:00:00,GEN_010,안전장치작동,중간,ERR_1806,진행중,85
2023-02-28 02:00:00,GEN_009,진동과대,중간,ERR_5985,진행중,46
2023-01-08 13:00:00,GEN_006,전기회로이상,낮음,ERR_3156,해결됨,175
2023-08-10 17:00:00,GEN_002,기타,낮음,ERR_2988,해결됨,366
2023-05-04 20:00:00,GEN_003,배출가스이상,높음,ERR_7592,진행중,139
2023-08-22 05:00:00,GEN_008,전기회로이상,낮음,ERR_7740,해결됨,291
2023-02-01 21:00:00,GEN_009,압력이상,낮음,ERR_8808,대기중,253
2023-10-14 19:00:00,GEN_002,냉각수누수,중간,ERR_2784,해결됨,192
2023-10-28 07:00:00,GEN_005,냉각수누수,높음,ERR_1325,해결됨,121
2023-08-02 07:00:00,GEN_003,배출가스이상,중간,ERR_7363,해결됨,280
2023-10-08 03:00:00,GEN_007,전기회로이상,중간,ERR_1092,해결됨,196
2023-03-20 17:00:00,GEN_007,냉각수누수,낮음,ERR_5586,해결됨,278
2023-10-20 20:00:00,GEN_009,배출가스이상,낮음,ERR_8191,해결됨,91
2023-07-12 14:00:00,GEN_006,전기회로이상,낮음,ERR_3354,해결됨,41
2023-09-06 22:00:00,GEN_005,진동과대,긴급,ERR_3661,해결됨,478
2023-06-05 03:00:00,GEN_006,압력이상,중간,ERR_4816,해결됨,198
2023-11-08 12:00:00,GEN_003,연료부족,높음,ERR_9187,진행중,311
2023-09-24 06:00:00,GEN_008,센서오류,낮음,ERR_9666,해결됨,291
2023-06-17 12:00:00,GEN_002,배출가스이상,중간,ERR_2568,해결됨,298
2023-10-19 23:00:00,GEN_002,센서오류,중간,ERR_7665,해결됨,435
2023-07-28 02:00:00,GEN_003,연료부족,낮음,ERR_9692,해결됨,470
2023-09-07 12:00:00,GEN_006,배출가스이상,중간,ERR_7676,해결됨,156
2023-01-19 07:00:00,GEN_010,연료부족,중간,ERR_6190,진행중,277
2023-08-22 16:00:00,GEN_006,연료부족,낮음,ERR_2678,해결됨,311
2023-12-11 16:00:00,GEN_006,배출가스이상,낮음,ERR_6840,해결됨,221
2023-12-04 19:00:00,GEN_007,기타,낮음,ERR_5825,진행중,4
2023-10-19 06:00:00,GEN_006,압력이상,중간,ERR_7259,해결됨,429
2023-10-27 02:00:00,GEN_004,배출가스이상,중간,ERR_1278,해결됨,188
2023-04-05 18:00:00,GEN_003,진동과대,낮음,ERR_4232,해결됨,396
2023-06-09 07:00:00,GEN_003,연료부족,낮음,ERR_3458,대기중,136
2023-01-22 21:00:00,GEN_003,전기회로이상,중간,ERR_9560,해결됨,325
2023-05-05 23:00:00,GEN_004,센서오류,높음,ERR_2173,해결됨,250
2023-07-14 17:00:00,GEN_003,압력이상,낮음,ERR_2338,대기중,0
2023-10-29 00:00:00,GEN_010,안전장치작동,중간,ERR_6762,진행중,241
2023-06-13 22:00:00,GEN_005,진동과대,중간,ERR_1879,해결됨,339
2023-05-05 17:00:00,GEN_009,진동과대,높음,ERR_2653,진행중,255
2023-12-19 14:00:00,GEN_008,냉각수누수,낮음,ERR_5018,해결됨,347
2023-10-08 13:00:00,GEN_002,연료부족,낮음,ERR_8946,진행중,290
2023-01-14 13:00:00,GEN_009,안전장치작동,중간,ERR_7568,진행중,60
2023-06-29 08:00:00,GEN_002,안전장치작동,중간,ERR_5684,해결됨,18
2023-05-10 12:00:00,GEN_007,기타,낮음,ERR_4527,대기중,451
2023-08-31 16:00:00,GEN_007,연료부족,중간,ERR_2350,해결됨,56
2023-10-24 00:00:00,GEN_001,전기회로이상,중간,ERR_3211,대기중,151
2023-07-05 06:00:00,GEN_010,전기회로이상,높음,ERR_9615,진행중,469
2023-08-03 06:00:00,GEN_008,진동과대,중간,ERR_1719,진행중,280
2023-12-13 22:00:00,GEN_003,냉각수누수,중간,ERR_3652,진행중,221
2023-01-21 23:00:00,GEN_005,냉각수누수,높음,ERR_3627,대기중,14
2023-12-20 16:00:00,GEN_010,온도상승,중간,ERR_4953,해결됨,118
2023-06-03 13:00:00,GEN_001,배출가스이상,중간,ERR_9534,해결됨,457
